,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,MARCA,REFERENCIA,CODIGO2,NOMBRE2,PRECIO EN DÓLAR,PRECIOFIN1,VALOR DÓLAR
1594,,ENCHUFE,42311,ENCHUFE S/IND. 2P+T 15AMP. NEGRO,0.6767199503,812063.94036,1200000
1595,FERMETAL,TOMACORRIENTE,42313,TOMA DE TACO TIERRA FERMETAL TOM-09,0.8500000069881667,1020000.0083858,1200000
1596,,TOMA AEREA,42321,TOMA AEREA 2 PATAS C/METAL T-2882,1.05000002568425,1260000.0308211,1200000
1597,,TOMACORRIENTE,43444,TOMACORIENTE 270,1.00000001387775,1200000.0166533,1200000
1598,BTICINO,BTICINO,35915,TOMACORIENTE SENCILLO DOMINO BTICINO 1100,0.7624244019799999,914909.282376,1200000
1599,VIMAR,INTERRUPTOR,35918,INTERRUPTOR SENCILLO BLANCO VIMAR,1.6500000286563332,1980000.0343876,1200000
1600,VIMAR,INTERRUPTOR,35919,INTERRUPTOR DOBLE BLANCO VIMAR,2.50000002828225,3000000.0339387,1200000
1601,VIMAR,INTERRUPTOR,35920,INTERRUPTOR TRIPLE BLANCO VIMAR,3.500000007270833,4200000.008725,1200000
1602,VIMAR,INTERRUPTOR,35921,INTERRUPTOR +TOMA BLANCO VIMAR,3.0000000050881668,3600000.0061058,1200000
1603,BTICINO,BTICINO,35925,INTERRUCTOR DOBLE 3VIAS BTICINO,3.8122204927400003,4574664.591288,1200000
1604,LUMISTAR,INTERRUPTOR,35930,INTERRUPTOR SENCILLO T/AVAL EMPOT. TORO,1.5000000282931667,1800000.0339518,1200000
1605,LUMISTAR,INTERRUPTOR,35932,INTERRUPTOR TRIPLE T/AVAL EMPOT. LUMISTAR SW09,1.7500000116331667,2100000.0139598,1200000
1606,LUMISTAR,INTERRUPTOR,41465,INTERRUPTOR SENCILLO T/DOMINO LUMISTAR SW01,1.2500000046510833,1500000.0055813,1200000
1607,FERMETAL,INTERRUPTOR,42312,INTERRUPTOR TACO  1 VIA FERMETAL SWI-50,0.8500000069881667,1020000.0083858,1200000
1608,AZIMUT,INTERRUPTOR,42382,INTERRUPTOR DOBLE AZIMUT,1.7000000119938332,2040000.0143926,1200000
1609,AZIMUT,INTERRUPTOR,42383,INTERRUPTOR TRIPLE AZIMUT,2.5000000115818333,3000000.0138982,1200000
1610,PICKENS,INTERRUPTOR,42386,INTERUPTOR SENCILLO PICKENS BLANCO,2.7500000260353334,3300000.0312424,1200000
1611,PICKENS,INTERRUPTOR,42387,INTERRUPTOR DOBLE PICKENS BLANCO,3.500000020382,4200000.0244584,1200000
1612,PICKENS,INTERRUPTOR,42388,INTERRUPTOR TRIPLE PICKENS BLANCO,3.7500000040219166,4500000.0048263,1200000
1613,PICKENS,INTERRUPTOR,42389,INTERRUPTOR SENCILLO PICKENS CHAMPAGNE,3.100000008973667,3720000.0107684,1200000
1614,PICKENS,INTERRUPTOR,42390,INTERRUPTOR DOBLE PICKENS CHAMPAGNE,3.600000028809167,4320000.034571,1200000
1615,PICKENS,INTERRUPTOR,42391,INTERRUPTOR SENCILLO PICKENS NEGRO,3.100000008973667,3720000.0107684,1200000
1616,PICKENS,INTERRUPTOR,42392,INTERRUPTOR DOBLE PICKENS NEGRO,3.600000028809167,4320000.034571,1200000
1617,PICKENS,INTERRUPTOR,42393,INTERRUPTOR SENCILLO PICKENS PLATEADO,3.100000008973667,3720000.0107684,1200000
1618,PICKENS,INTERRUPTOR,42394,INTERRUPTOR DOBLE PICKENS PLATEADO,3.600000028809167,4320000.034571,1200000
1619,PICKENS,INTERRUPTOR,42395,INTERRUPTOR TOMA PICKENS NEGRO,4.100000021333667,4920000.0256004,1200000
1620,PICKENS,INTERRUPTOR,42396,INTERRUPTOR Y TOMACORRIENTE PICKENS CHAMPAGNE,4.100000021333667,4920000.0256004,1200000
1621,PICKENS,INTERRUPTOR,42397,INTERRUPTOR Y TOMACORRIENTE PICKENS PLATEADO,4.100000021333667,4920000.0256004,1200000
1622,STANLEY,DESTORNILLADOR ESTRI,36107,"DESTORNILLADOR ESTRIA N║4 X 8 STANLEY 69150""",15.000000056656084,18000000.0679873,1200000
1623,STANLEY,DESTORNILLADOR,36112,DESTORNILLADOR P/CAMBIABLE STANLEY 68010,25.000000003591,30000000.0043092,1200000
1624,STANLEY,DESTORNILLADOR PALA,36137,DESTORNILLADOR PALA AISLADO 10X200 STANLEY 65971,21.522508381759998,25827010.058112,1200000
1625,STANLEY,DESTORNILLADOR PALA,44101,"DESTORNILLADOR PALA 5/16 X 6"" STANLEY-69121""",9.000000016524666,10800000.0198296,1200000
1626,STANLEY,DESTORNILLADOR PALA,44102,"DESTORNILLADOR PALA 1/4 X 6"" STANLEY-69120""",9.000000012458417,10800000.0149501,1200000
1627,STANLEY,DESTORNILLADOR PALA,44104,"DESTORNILLADOR PALA 1/4 X 4"" STANLEY-69119""",9.000000013734084,10800000.0164809,1200000
1628,STANLEY,DESTORNILLADOR ESTRI,44105,"DESTORNILLADOR ESTRIA N║ 3 X 6 STANLEY 69148""",15.0000000815525,18000000.097863,1200000
1629,STANLEY,DESTORNILLADOR ESTRI,44106,"DESTORNILLADOR ESTRIA N║ 2 X 8 STANLEY 69146""",12.000000047274833,14400000.0567298,1200000
1630,STANLEY,DESTORNILLADOR TORX,44108,"DESTORNILLADOR TORX  T10 X 4 STANLEY 69162""",4.836818875620001,5804182.650744,1200000
1631,STANLEY,DESTORNILLADOR TORX,44109,"DESTORNILLADOR TORX  T15 X 4 STANLEY-69163""",5.993806170793333,7192567.404952,1200000
1632,STANLEY,DESTORNILLADOR ESTRI,44110,"DESTORNILLADOR ESTRIA N║ 1 X 10 STANLEY 69142""",12.000000065241998,14400000.0782904,1200000
1633,STANLEY,DESTORNILLADOR TORX,44111,"DESTORNILLADOR TORX  T30 X 4 STANLEY-69167""",6.294845147813334,7553814.177376,1200000
1634,STANLEY,DESTORNILLADOR COPA,44114,"DESTORNILLADOR COPA 1/2 X 3"" STANLEY-69187""",7.174391652593333,8609269.983112,1200000
1635,STANLEY,DESTORNILLADOR COPA,44115,"DESTORNILLADOR COPA 3/8 X 3"" STANLEY-69185""",7.174391652593333,8609269.983112,1200000
1636,STANLEY,DESTORNILLADOR COPA,44116,"DESTORNILLADOR COPA 7/16 X 3"" STANLEY-69186""",7.174391652593333,8609269.983112,1200000
1637,ATILA,DESTORNILLADOR COPA,44119,"DESTORNILLADOR COPA 7/16 X 4"" ATILA""",0,0,1200000
1638,STANLEY,DESTORNILLADOR TORX,44120,"DESTORNILLADOR TORX  T20 X 4 STANLEY 69164""",5.855116675386666,7026140.010464,1200000
1639,STANLEY,DESTORNILLADOR PALA,44121,"DESTORNILLADOR PALA 5/16 X 10 STANLEY 69175""",7.47494152064,8969929.824768,1200000
1640,STANLEY,DESTORNILLADOR TORX,44122,DESTORNILLADOR TORX  T25 X 4  STANLEY 69166,5.993806170793333,7192567.404952,1200000
1641,BELT-G,TARRAJA,36202,JUEGO TARRAJA P/TUBERIA PVC BELT-G GRI-0679,12.755520712973333,15306624.855568,1200000
1642,,YEE,11913,"YEE 1.1/2 H.G""",12.694399110053334,15233278.932064,1200000
1643,,YEE,11914,"YEE 3 H.G""",53.53500328748,64242003.944976,1200000
1644,,YEE,11915,"YEE  4 H.G""",71.75807232184,86109686.786208,1200000
1645,STANLEY,TORQUIMETRO,36401,"TORQUIMETRO 1/2 50-250 LBS STANLEY 13572""",0,0,1200000
1646,FERMETAL,GATO,36701,GATO CAIMAN DE 2 TON FERMETAL GAT-11,1.0088540307733334,1210624.836928,1200000
1647,BIG RED,GATO,36703,GATO CAIMAN 2TON. C/ESTUCHE BIG RED,0,0,1200000
1648,BEST VALUE,NAVAJA,38203,NAVAJA PICO DE LORO PEQUEÐA,0,0,1200000
1649,,NAVAJA,38204,NAVAJA PICO DE LORO GRANDE,0.39178422552,470141.070624,1200000
1650,,CANDADO,37102,CANDADO 30MM SACO,5.0979440634,6117532.87608,1200000
1651,,CANDADO,37103,CANDADO 40MM BRAVO,2.3022974051066667,2762756.886128,1200000
1652,,CANDADO,37134,CANDADO 50 MM ECONOMICO,6.292093579286667,7550512.295144,1200000
1653,VENLOCK,CERRADURA VENLOCK,37139,CERRADURA PLATEADA BAÐO AMERICANO VPA03CR VENLOCK 2127,19.00000002543142,22800000.0305177,1200000
1654,VENLOCK,CERRADURA VENLOCK,37160,CERRADURA PLATEADA CUARTO AMERICANO VPA00CR VENLOCK 2217,12.18489031843,14621868.382116,1200000
1655,VENLOCK,CERRADURA VENLOCK,37208,CERRADURA P/MADERA ORINOCO BAÐO VPM03CR VENLOCK 2627,23.499999991146584,28199999.9893759,1200000
1656,VENLOCK,CERRADURA VENLOCK,37209,CERRADURA P/MADERA ORINOCO CUARTO VPM0OCR VENLOCK 2617,14.820805363486667,17784966.436184,1200000
1657,VIRO,CERRADURA,37211,CERRADURA SANTAMARIA LATERAL VIRO  8232/8233,17.999999997552752,21599999.9970633,1200000
1658,VENLOCK,CERRADURA VENLOCK,37217,CERRADURA P/PLATEADO CANAIMA CUARTO VPC00CR VENLOCK,0,0,1200000
1659,VENLOCK,CERRADURA VENLOCK,37219,CERRADURA P/PLATEADO CANAIMA BAÐO VPC03CR VENLOCK 2127,0,0,1200000
1660,,CILINDRO,37304,CILINDRO DE 60 MM TESA,0,0,1200000
1661,GATER,CILINDRO SUELTO,37306,CILINDRO SUELTO PARA MALETA GATER,0,0,1200000
1662,YALE,CILINDRO SUELTO,37307,CILINDRO SUELTO YALE PALETA NKLLVXS,0,0,1200000
1663,G.B,HEMBRILLA,37401,HEMBRILLA ELECTRICA 110 VOLT JIS,7.607437838880001,9128925.406656,1200000
1664,CISA,CISA,37402,HEMBRILLA ELECTRICA CISA 110V,57.849618739410005,69419542.487292,1200000
1665,STANLEY,ENGRAPADORA DE,36127,ENGRAPADORA STAPLER GUN STANLEY TR150,63.99999999275034,76799999.9913004,1200000
1666,STANLEY,ENGRAPADORA,37505,ENGRAPADORA ELECTRICA STANLEY TRE550,0,0,1200000
1667,STANLEY,ENGRAPADORA,37506,ENGRAPADORA LIVIANA PLASTICA STANLEY TR-35,0,0,1200000
1668,STANLEY,ENGRAPADORA DE,37508,ENGRAPADORA TRAB. LIVI TR45 STANLEY  TR45,68.97643975772,82771727.709264,1200000
1669,MART 2000,LENTE DE SEGURIDAD,38101,LENTE DE SEGURIDAD TRANSPARENTE MART 2000,1.32916423202,1594997.078424,1200000
1670,PRO-LIFE,LENTE DE SEGURIDAD,38102,LENTE OSCURO PARA SOLDADOR PRO-LIFE,0,0,1200000
1671,BEI-BEI,LENTE DE SEGURIDAD,38103,LENTE DE SEGURIDAD DEPORTIVO AZUL BEI BEI B516AZ,0,0,1200000
1672,,LENTE DE SEGURIDAD,38104,LENTE SEGURIDAD ECO. UNIVERSAL CLARO,0,0,1200000
1673,,LENTE DE SEGURIDAD,38105,LENTE SEGURIDAD STRATOS OSCURO,0,0,1200000
1674,COBRA,LENTE DE SEGURIDAD,38106,LENTE DE SEGURIDAD PROF. COBRA LEN-02,0,0,1200000
1675,,LENTE DE SEGURIDAD,38107,LENTE DE SEGURIDAD CLARO CHECKLITE,0,0,1200000
1676,,LENTE DE SEGURIDAD,38108,LENTE DE SEGURIDAD STRATOS CLARO,1.33689683726,1604276.204712,1200000
1677,FERMETAL,LENTE DE SEGURIDAD,38109,LENTE DE SEGURIDAD DE GOMA,0.059363619826666665,71236.343792,1200000
1678,BEI-BEI,LENTE DE SEGURIDAD,38110,LENTE DE SEGURIDAD PROF. X-NEVO AMARILLO BEI-BEI 529A,0.3471074248533333,416528.909824,1200000
1679,,LENTE DE SEGURIDAD,38113,LENTE SEGURIDAD GRIS CHECKLITE,0.18517599931333334,222211.199176,1200000
1680,,LENTE DE SEGURIDAD,38114,LENTE DE SEGURIDAD DEPORTIVO T/AVISPA CLARO,0.70020279948,840243.359376,1200000
1681,BEI-BEI,LENTE DE SEGURIDAD,38115,LENTE DE SEGURIDAD DEPORTIVO T/AVISPA OSCURO,0,0,1200000
1682,BEI BEI,CONO,38111,CONO DE SEGURIDAD PEQUEÐO 45CM T45 BEI BEI,0.37030110498,444361.325976,1200000
1683,BEI-BE BARCKLY,CONO,38112,CONO DE SEGURIDAD GRANDE 70CM BEI-BEI-T70,0.5093415692133333,611209.883056,1200000
1684,SASSIN,RELETERMICO,11675,RELETERMICO 17 A 25 AMPERIO SASSIN,9.35895184692,11230742.216304,1200000
1685,SASSIN,RELETERMICO,11676,RELETERMICO 12 A 18 AMPERIO SASSIN,0.07182997994,86195.975928,1200000
1686,SASSIN,RELETERMICO,11677,RELETERMICO 23 A 32 AMPERIO SASSIN,0,0,1200000
1687,SASSIN,RELETERMICO,11678,RELETERMICO 37 A 50 AMPERIO SASSIN,0.18690774262666665,224289.291152,1200000
1688,SASSIN,RELETERMICO,11679,RELETERMICO 63 A 80 AMPERIO SASSIN,0.12948142739333335,155377.712872,1200000
1689,FERMETAL,PIEDRA LIMA,38202,PIEDRA DE AHMOLAR 6,0.8189769669333333,982772.36032,1200000
1690,BELT-G,CONEXION DE MANGUERA,38199,"CONEXION DE MANGUERA HEMBRA 1/2 BRONCE""",2.00000000358825,2400000.0043059,1200000
1691,,CONEXION DE MANGUERA,38206,"CONEXION MANGUERA COMPLETA 1/2 BRONCE""",0,0,1200000
1692,,CONEXION DE MANGUERA,38218,CONEXION DE MANGUERA RAPIDA MACHO,2.58712080612,3104544.967344,1200000
1693,,CONEXION DE MANGUERA,38219,CONEXION DE MANGUERA RAPIDA HEMBRA,0,0,1200000
1694,,TEE,43481,TEE DE 5 PASES VIAS PESADA,25.133700456513335,30160440.547816,1200000
1695,,TIMBRE,38208,"TIMBRE DE CAMPANA 4 REDONDO ROJO""",0,0,1200000
1696,,TIMBRE,38209,"TIMBRE DE CAMPANA 6 REDONDO ROJO""",0,0,1200000
1697,,TIMBRE,38210,"TIMBRE DE CAMPANA 8 REDONDO ROJO""",0,0,1200000
1698,DINUY BI-SON,TIMBRE,38211,TIMBRE DINUY BI-SON,0.10700944416666666,128411.333,1200000
1699,DINUY,TIMBRE,38212,TIMBRE DINUY MELODIA,3.4654194219533334,4158503.306344,1200000
1700,DINUY,TIMBRE,38288,TIMBRE DINUY CLASICO,2.6109457012133337,3133134.841456,1200000
1701,LUMISTAR,TIMBRE,38289,"TIMBRE CAMPANA 6 LUMISTAR DB-05""",3.952152589426667,4742583.107312,1200000
1702,LUMISTAR,TIMBRE,38292,"TIMBRE CAMPANA 4 LUMISTAR DB04""",3.3469126120733335,4016295.134488,1200000
1703,TRUPER,SEGUETA,38224,"SEGUETA TRUPER 12 ATT12""",16.999999442277833,20399999.3307334,1200000
1704,,PERRO,12314,PERRO DE BARRA COOPERWER 5/8,8.374772075420001,10049726.490504,1200000
1705,,PERRO,43402,PERRO DE COBRE KS-17 # 6,0,0,1200000
1706,,PERRO,43403,PERRO DE COBRE KS-20 # 4,0,0,1200000
1707,,PERRO,43404,PERRO DE COBRE KS-22 # 2,0,0,1200000
1708,,PERRO,43406,PERRO DE COBRE KS-25 # 1/0,0,0,1200000
1709,,PERRO,43407,PERRO DE COBRE KS-26 # 2/0,6.96047620436,8352571.445232,1200000
1710,,PERRO,43408,PERRO DE COBRE KS-27  #3/0,18.567438820546666,22280926.584656,1200000
1711,,PERRO,43409,PERRO DE COBRE KS-29 # 4/0-250,19.315132780213336,23178159.336256,1200000
1712,,PERRO,43411,PERRO DE COBRE KS-31 350MCM,32.0257053691,38430846.44292,1200000
1713,,PERRO ZAPATO,43413,ZAPATO COBRE KA-25(L-125) #4-1/0,2.3143420833733335,2777210.500048,1200000
1714,,PERRO,43414,PERRO BIMETALICO KSU-25 # 1/0,0,0,1200000
1715,,PERRO,43415,PERRO BIMETALICO KSU-26 # 2/0,8.705289214493332,10446347.057392,1200000
1716,,PERRO,43479,PERRO DE COBRE KS-90 #10,1.90490366744,2285884.400928,1200000
1717,,PERRO,43480,PERRO BIMETALICO KSU-29 #250 MCM,12.176633134220001,14611959.761064,1200000
1718,,DADO CUADRADO,38231,DADO CUADRADO P/TARRAJA HIERRO  1/2 SKC,12.164684003606666,14597620.804328,1200000
1719,,DADO CUADRADO,38232,DADO CUADRADO P/ TARRAJA HIERR 3/4 SKC,12.164684003606666,14597620.804328,1200000
1720,,DADO CUADRADO,38233,"DADO CUADRADO P/TARRAJA  HIERRO  1 SKC""",0,0,1200000
1721,,RAMPLUX DE HIERR,38234,RAMPLUX DE HIERRO 3/16,0.9438141029066666,1132576.923488,1200000
1722,,RAMPLUX DE HIERR,38235,RAMPLUX DE HIERRO 1/4,1.01470467328,1217645.607936,1200000
1723,,RAMPLUX DE HIERR,38236,RAMPLUX DE HIERRO  5/16,1.7215189975466667,2065822.797056,1200000
1724,FERMETAL,RAMPLUX DE HIERR,38237,RAMPLUX DE HIERRO 3/8,2.3280764619133336,2793691.754296,1200000
1725,FERMETAL,RAMPLUX DE HIERR,38238,RAMPLUX DE HIERRO  1/2,0,0,1200000
1726,,RAMPLUX DE HIERRO,38239,RAMPLUS DE HIERRO TORNILLO GANCHO 5/16,1.5730233947733334,1887628.073728,1200000
1727,,RAMPLUX DE HIERRO,38240,RAMPLUX DE HIERRO TORNILLO ARGOYA 5/16,1.5730233947733334,1887628.073728,1200000
1728,,RAMPLUX,38241,BOLSA VERDE RAMPLUX C/TORNILLO 25PZA,1.4705865209666666,1764703.82516,1200000
1729,,RAMPLUX,38242,BOLSA AZUL RAMPLUX  C/TORNILLO 25PZA,1.8876288670133334,2265154.640416,1200000
1730,,RAMPLUX,38243,BOLSA NARANJA RAMPLUX C/TORNILLO 20PZA,2.621705437813333,3146046.525376,1200000
1731,,RAMPLUX,38244,"RAMPLUX ROJO 7/32 C/U""",0.01258398102,15100.777224,1200000
1732,,RAMPLUX,38245,"RAMPLUX VERDE1/4 C/U""",0.0167813952,20137.67424,1200000
1733,,RAMPLUX,38246,"RAMPLUX AZUL 5/16 C/U""",0.02516928386,30203.140632,1200000
1734,,RAMPLUX,38247,"RAMPLUX NARANJA 3/8 C/U""",0.04823903422666667,57886.841072,1200000
1735,,RAMPLUX,38248,"RAMPLUX GRIS 1/2 C/U""",0.08389342662,100672.111944,1200000
1736,,TORNILLO TIRAFON,38251,"TORNILLO TIRAFONDO  6 X 3/4""""",0,0,1200000
1737,,TORNILLO TIRAFON,38252,"TORNILLO TIRAFONDO  6 X 1""""",0,0,1200000
1738,,TORNILLO TIRAFON,38263,"TORNILLO TIRAFONDO  10 X 1.1/2""""",0,0,1200000
1739,,TORNILLO TIRAFON,38264,"TORNILLO TIRAFONDO  10 X 2""""",0.27733834209333336,332806.010512,1200000
1740,,TORNILLO TIRAFON,38265,"TORNILLO TIRAFONDO  10 X 2.1/2""""",0,0,1200000
1741,,TORNILLO TIRAFON,38266,"TORNILLO TIRAFONDO  10 X 3""""",0,0,1200000
1742,,TORNILLO TIRAFON,38267,"TORNILLO TIRAFONDO  12 X 1""""",0,0,1200000
1743,,TORNILLO TIRAFON,38268,"TORNILLO TIRAFONDO  12 X 1.1/2""""",0,0,1200000
1744,,TORNILLO TIRAFON,38269,"TORNILLO TIRAFONDO  12 X 2""""",0,0,1200000
1745,,TORNILLO TIRAFON,38270,"TORNILLO TIRAFONDO  14 X 3/4""""",0,0,1200000
1746,,TORNILLO TIRAFON,38271,"TORNILLO TIRAFONDO  14 X 1""""",0,0,1200000
1747,,TORNILLO TIRAFON,38272,"TORNILLO TIRAFONDO  14 X 1.1/4""""",0,0,1200000
1748,,TORNILLO TIRAFON,38273,TORNILLO TIRAFONDO  14 X 1.1/2,0,0,1200000
1749,,TORNILLO TIRAFON,38284,TORNILLO P/MARCO MADERA 3,0.02377532326666667,28530.38792,1200000
1750,,TORNILLO DRYWALL,38287,"TORNILLO DRYWALL 8 X 2.1/2""""",0.044578320789916664,53493.9849479,1200000
1751,,TORNILLO,38390,TORNILLO P/REJILLA,0,0,1200000
1752,,TORNILLO DRYWALL,38274,"TORNILLO DRYWALL  6 X 1""""",0.014096395597166666,16915.6747166,1200000
1753,,TORNILLO DRYWALL,38276,"TORNILLO DRYWALL 6 X 1.1/2""""",0.020361460301,24433.7523612,1200000
1754,,TORNILLO DRYWALL,38277,"TORNILLO DRYWALL 6 X 2""""",0.025180725500166666,30216.8706002,1200000
1755,,TORNILLO DRYWALL,38279,"TORNILLO DRYWALL 8 X 1""""",0.020120492364916667,24144.5908379,1200000
1756,,TORNILLO DRYWALL,38280,"TORNILLO DRYWALL 8 X 1.1/2""""",0.028269894196666666,33923.873036,1200000
1757,,TORNILLO DRYWALL,38281,"TORNILLO DRYWALL 8 X 2""""",0.036626520273,43951.8243276,1200000
1758,,TORNILLO DRYWALL,38282,"TORNILLO DRYWALL 8 X 3""""",0.04194671331,50336.055972,1200000
1759,F.P,PLANTA,42209,PLANTA OZONO PARED F.P,0,0,1200000
1760,,REGLETA,38302,REGLETA MULTIPLE BLANCA PERFECT,2.4329688571666668,2919562.6286,1200000
1761,ARRIGO,REGLETA,43327,REGLETA LANGA 5 TOMA 1.8 MTS ARRIGO,6.8478013580866675,8217361.629704,1200000
1762,LUMISTAR,REGLETA,43328,REGLETA 6 TOMAS LUMISTAR RG01/02,3.6552654206066664,4386318.504728,1200000
1763,COOPER,REGLETA,43329,REGLETA DE 6 TOMA COOPER,0,0,1200000
1764,STANLEY,PROBADOR CORRIENTE,38307,PROBADOR CIRCUITO 6V A 12V STANLEY 78207,27.724629042093333,33269554.850512,1200000
1765,STANLEY,PROBADOR CORRIENTE,38330,PROBADOR VOLTAJE DESTORNILLADOR STANLEY 66119,7.75285225236,9303422.702832,1200000
1766,YAINO,PROBADOR CORRIENTE,42352,PROBADO DE CORRIENTE 4 PUNTOS 110/220/380,0.5458671042066667,655040.525048,1200000
1767,STANLEY,PROBADOR CORRIENTE,42355,PROBADOR 6V -12V-24V  D/CIRCUITOS STANLEY 78386,0,0,1200000
1768,,TESTER,38303,TESTER DIGITAL SENCILLO,8.600702956773333,10320843.548128,1200000
1769,,VOLTIAMPERIMETRO,38335,PINZA VOLTIAMPERIMETRO,27.265732454746665,32718878.945696,1200000
1770,,CARGADOR BATERIA,38311,CARGADOR BATERIA PKCELL 8,4.877789023306667,5853346.827968,1200000
1771,GP,CARGADOR BATERIA,38312,CARGADOR BATERIA G.P GPPB330USN40SE-C2,5.744095546186666,6892914.655424,1200000
1772,GP,CARGADOR BATERIA,38313,CARGADOR BATERIA G.P GPPB330USN100SE-C2,0,0,1200000
1773,GP,CARGADOR BATERIA,38332,CARGADOR BATERIA  G.P GPPB410US100-2LA2,0,0,1200000
1774,LENCO,PINZA ELECTRODO,32821,PINZA PORTA ELECTRODO 500 AMP LENCO,0,0,1200000
1775,LENCO,PINZA ELECTRODO,32822,PINZA PORTA ELECTRODO 300 AMP LENCO,0,0,1200000
1776,PERFECT,PINZA ELECTRODO,38319,PINZA PORTA ELECTRODO 300 AMP PERFECT,9.126510199733334,10951812.23968,1200000
1777,BEI-BEI,PINZA DE TIERRA,38320,PINZA DE TIERRA BEI-BEI  B061  GROUND CLAMP,0.57852801742,694233.620904,1200000
1778,LENCO,PINZA DE TIERRA,38322,PINZA DE TIERRA 300 AMP LENCO,0.22555855538,270670.266456,1200000
1779,SURTEK,PINZA DE TIERRA,38323,PINZA DE TIERRA SURTEK,0.11876359212000001,142516.310544,1200000
1780,TRUPER,PINZA DE TIERRA,38324,PINZA DE TIERRA TRUPER 14234,0.344139723,412967.6676,1200000
1781,LENCO,PINZA DE TIERRA,38327,PINZA DE TIERRA 500 AMP LENCO,0.45089172411333334,541070.068936,1200000
1782,,CEPILLO DE ALAMBRE,38325,CEPILLO MADERA ALAMBRE BRONCE 19X3,0,0,1200000
1783,EXXEL,CEPILLO DE ALAMBRE,38328,CEPILLO ALAMBRE PLASTICO 5X 15,2.1565569701466667,2587868.364176,1200000
1784,,CEPILLO DE ALAMBRE,38329,CEPILLO DE ALAMBRE 4 X16 ECON.,4.801934435160001,5762321.322192,1200000
1785,BEST-VALUE,GUAYA PASA CABLE,38404,GUAYA PASA CABLE 15 MTS  BEST-VALUE,29.99999967690692,35999999.6122883,1200000
1786,,GUAYA PASA CABLE,38405,GUAYA PASA CABLE 15 MTS EXXEL,17.999999942983585,21599999.9315803,1200000
1787,MASTER,GUAYA PASA CABLE,38406,GUAYA PASA CABLE NYLON 20MMX 4MM MASTER,1.03248989188,1238987.870256,1200000
1788,,ABRAZADERA AJUSTABLE,38501,ABRAZADERA AJUSTABLE 3/8,0.9857598249,1182911.78988,1200000
1789,,ABRAZADERA AJUSTABLE,38503,ABRAZADERA AJUSTABLE 1/2,0.9857598249,1182911.78988,1200000
1790,,ABRAZADERA AJUSTABLE,38504,ABRAZADERA AJUSTABLE 3/4,1.6988668394466666,2038640.207336,1200000
1791,,ABRAZADERA AJUSTABLE,38505,ABRAZADERA AJUSTABLE 19MM A 27MM TRUPER 71036,3.2154271441266666,3858512.572952,1200000
1792,,ABRAZADERA AJUSTABLE,38509,ABRAZADERA AJUSTABLE 32MM A 50MM,3.7416594551666664,4489991.3462,1200000
1793,,ABRAZADERA AJUSTABLE,38512,ABRAZADERA AJUSTABLE 35MM A 45MM,3.7416931790733328,4490031.814888,1200000
1794,,ABRAZADERA AJUSTABLE,38513,ABRAZADERA AJUSTABLE 33MM A 57MM,4.209249061053333,5051098.873264,1200000
1795,,ABRAZADERA AJUSTABLE,38514,ABRAZADERA AJUSTABLE 46MM A 70MM,2.92317073262,3507804.879144,1200000
1796,,ABRAZADERA AJUSTABLE,38517,ABRAZADERA AJUSTABLE 40MM A 64MM,3.040101818606667,3648122.182328,1200000
1797,,ABRAZADERA AJUSTABLE,38530,"ABRAZADERA ACERO INOXIDABLE 2 TORNILLO 60-63""",7.0154368518200005,8418524.222184,1200000
1798,,ABRAZADERA AJUSTABLE,44327,ABRAZADERA AJUSTABLE 57MM A 76MM,3.5076691845866663,4209203.021504,1200000
1799,,REGULADOR DE GAS,38602,REGULADOR DE GAS DOS BOMBONAS,0,0,1200000
1800,,REGULADOR DE GAS,38610,REGULADOR DE GAS R1B-P POL MARIPOSA,0,0,1200000
1801,,REGULADOR DE GAS,38611,REGULADOR DE GAS CLIP-ON,13.814600616886667,16577520.740264,1200000
1802,,RABO DE COCHINO,38604,RABO DE COCHINO,19.88031836724,23856382.040688,1200000
1803,F.P,VALVULA CHECK,10158,"VALVULA CHECK 3  F.P""",189.54080527067998,227448966.324816,1200000
1804,F.P,VALVULA CHECK,39124,"VALVULA CHECK 4 ""F.P""""",188.22388925942,225868667.111304,1200000
1805,F.P,VALVULA CHECK,39126,"VALVULA CHECK 2.1/2 F.P""",87.02789603264,104433475.239168,1200000
1806,CM,VALVULA CHECK,39131,VALVULA CHECK 1/2,15.151497454146666,18181796.944976,1200000
1807,CM,VALVULA CHECK,39132,"VALVULA CHECK 3/4CHINO""",10.383232090326667,12459878.508392,1200000
1808,CM,VALVULA CHECK,39134,"VALVULA CHECK  1 CHINO""",14.349359372399999,17219231.24688,1200000
1809,,FILTRO DE MARACA,39112,FILTRO DE MARACA METAL 1/2,0,0,1200000
1810,,FILTRO DE MARACA,39113,FILTRO DE MARACA METAL 3/4,0.09491457212,113897.486544,1200000
1811,,FILTRO DE MARACA,39114,FILTRO DE MARACA METAL 1,0,0,1200000
1812,,FILTRO DE MARACA,39115,"FILTRO DE MARACA METAL 1,1/2",0,0,1200000
1813,,FILTRO DE MARACA,39116,FILTRO DE MARACA METAL 2,0,0,1200000
1814,,FILTRO DE MARACA,39117,FILTRO DE MARACA METAL 3,0,0,1200000
